secid,date,spot_price,ticker
109820.0,2024-03-25,519.77,SPY
109820.0,2024-03-26,518.81,SPY
109820.0,2024-03-27,523.17,SPY
109820.0,2024-03-28,523.07,SPY
109820.0,2024-04-01,522.16,SPY
109820.0,2024-04-02,518.84,SPY
109820.0,2024-04-03,519.41,SPY
109820.0,2024-04-04,513.07,SPY
109820.0,2024-04-05,518.43,SPY
109820.0,2024-04-08,518.72,SPY
109820.0,2024-04-09,519.32,SPY
109820.0,2024-04-10,514.12,SPY
109820.0,2024-04-11,518.0,SPY
109820.0,2024-04-12,510.85,SPY
109820.0,2024-04-15,504.45,SPY
109820.0,2024-04-16,503.53,SPY
109820.0,2024-04-17,500.55,SPY
109820.0,2024-04-18,499.52,SPY
109820.0,2024-04-19,495.16,SPY
109820.0,2024-04-22,499.72,SPY
109820.0,2024-04-23,505.65,SPY
109820.0,2024-04-24,505.41,SPY
109820.0,2024-04-25,503.49,SPY
109820.0,2024-04-26,508.26,SPY
109820.0,2024-04-29,510.06,SPY
109820.0,2024-04-30,501.98,SPY
109820.0,2024-05-01,500.35,SPY
109820.0,2024-05-02,505.03,SPY
109820.0,2024-05-03,511.29,SPY
109820.0,2024-05-06,516.57,SPY
109820.0,2024-05-07,517.14,SPY
109820.0,2024-05-08,517.19,SPY
109820.0,2024-05-09,520.17,SPY
109820.0,2024-05-10,520.84,SPY
109820.0,2024-05-13,520.91,SPY
109820.0,2024-05-14,523.3,SPY
109820.0,2024-05-15,529.78,SPY
109820.0,2024-05-16,528.69,SPY
109820.0,2024-05-17,529.45,SPY
109820.0,2024-05-20,530.06,SPY
109820.0,2024-05-21,531.36,SPY
109820.0,2024-05-22,529.83,SPY
109820.0,2024-05-23,525.96,SPY
109820.0,2024-05-24,529.44,SPY
109820.0,2024-05-28,529.81,SPY
109820.0,2024-05-29,526.1,SPY
109820.0,2024-05-30,522.61,SPY
109820.0,2024-05-31,527.37,SPY
109820.0,2024-06-03,527.8,SPY
109820.0,2024-06-04,528.39,SPY
109820.0,2024-06-05,534.67,SPY
109820.0,2024-06-06,534.66,SPY
109820.0,2024-06-07,534.01,SPY
109820.0,2024-06-10,535.66,SPY
109820.0,2024-06-11,536.95,SPY
109820.0,2024-06-12,541.36,SPY
109820.0,2024-06-13,542.45,SPY
109820.0,2024-06-14,542.78,SPY
109820.0,2024-06-17,547.1,SPY
109820.0,2024-06-18,548.49,SPY
109820.0,2024-06-20,547.0,SPY
109820.0,2024-06-21,544.51,SPY
109820.0,2024-06-24,542.74,SPY
109820.0,2024-06-25,544.83,SPY
109820.0,2024-06-26,545.51,SPY
109820.0,2024-06-27,546.37,SPY
109820.0,2024-06-28,544.22,SPY
109820.0,2024-07-01,545.34,SPY
109820.0,2024-07-02,549.01,SPY
109820.0,2024-07-03,551.46,SPY
109820.0,2024-07-05,554.64,SPY
109820.0,2024-07-08,555.28,SPY
109820.0,2024-07-09,555.82,SPY
109820.0,2024-07-10,561.32,SPY
109820.0,2024-07-11,556.48,SPY
109820.0,2024-07-12,559.99,SPY
109820.0,2024-07-15,561.53,SPY
109820.0,2024-07-16,564.86,SPY
109820.0,2024-07-17,556.94,SPY
109820.0,2024-07-18,552.66,SPY
109820.0,2024-07-19,548.99,SPY
109820.0,2024-07-22,554.65,SPY
109820.0,2024-07-23,553.78,SPY
109820.0,2024-07-24,541.23,SPY
109820.0,2024-07-25,538.41,SPY
109820.0,2024-07-26,544.44,SPY
109820.0,2024-07-29,544.76,SPY
109820.0,2024-07-30,542.0,SPY
109820.0,2024-07-31,550.81,SPY
109820.0,2024-08-01,543.01,SPY
109820.0,2024-08-02,532.9,SPY
109820.0,2024-08-05,517.38,SPY
109820.0,2024-08-06,522.15,SPY
109820.0,2024-08-07,518.66,SPY
109820.0,2024-08-08,530.65,SPY
109820.0,2024-08-09,532.99,SPY
109820.0,2024-08-12,533.27,SPY
109820.0,2024-08-13,542.04,SPY
109820.0,2024-08-14,543.75,SPY
109820.0,2024-08-15,553.07,SPY
109820.0,2024-08-16,554.31,SPY
109820.0,2024-08-19,559.61,SPY
109820.0,2024-08-20,558.7,SPY
109820.0,2024-08-21,560.62,SPY
109820.0,2024-08-22,556.22,SPY
109820.0,2024-08-23,562.13,SPY
109820.0,2024-08-26,560.79,SPY
109820.0,2024-08-27,561.56,SPY
109820.0,2024-08-28,558.3,SPY
109820.0,2024-08-29,558.35,SPY
109820.0,2024-08-30,563.68,SPY
109820.0,2024-09-03,552.08,SPY
109820.0,2024-09-04,550.95,SPY
109820.0,2024-09-05,549.61,SPY
109820.0,2024-09-06,540.36,SPY
109820.0,2024-09-09,546.41,SPY
109820.0,2024-09-10,548.79,SPY
109820.0,2024-09-11,554.42,SPY
109820.0,2024-09-12,559.09,SPY
109820.0,2024-09-13,562.01,SPY
109820.0,2024-09-16,562.84,SPY
109820.0,2024-09-17,563.07,SPY
109820.0,2024-09-18,561.4,SPY
109820.0,2024-09-19,570.98,SPY
109820.0,2024-09-20,568.25,SPY
109820.0,2024-09-23,569.67,SPY
109820.0,2024-09-24,571.3,SPY
109820.0,2024-09-25,570.04,SPY
109820.0,2024-09-26,572.3,SPY
109820.0,2024-09-27,571.47,SPY
109820.0,2024-09-30,573.76,SPY
109820.0,2024-10-01,568.62,SPY
109820.0,2024-10-02,568.86,SPY
109820.0,2024-10-03,567.82,SPY
109820.0,2024-10-04,572.98,SPY
109820.0,2024-10-07,567.8,SPY
109820.0,2024-10-08,573.17,SPY
109820.0,2024-10-09,577.14,SPY
109820.0,2024-10-10,576.13,SPY
109820.0,2024-10-11,579.58,SPY
109820.0,2024-10-14,584.32,SPY
109820.0,2024-10-15,579.78,SPY
109820.0,2024-10-16,582.3,SPY
109820.0,2024-10-17,582.35,SPY
109820.0,2024-10-18,584.59,SPY
109820.0,2024-10-21,583.63,SPY
109820.0,2024-10-22,583.32,SPY
109820.0,2024-10-23,577.99,SPY
109820.0,2024-10-24,579.24,SPY
109820.0,2024-10-25,579.04,SPY
109820.0,2024-10-28,580.83,SPY
109820.0,2024-10-29,581.77,SPY
109820.0,2024-10-30,580.01,SPY
109820.0,2024-10-31,568.64,SPY
109820.0,2024-11-01,571.04,SPY
109820.0,2024-11-04,569.81,SPY
109820.0,2024-11-05,576.7,SPY
109820.0,2024-11-06,591.04,SPY
109820.0,2024-11-07,595.61,SPY
109820.0,2024-11-08,598.19,SPY
109820.0,2024-11-11,598.76,SPY
109820.0,2024-11-12,596.9,SPY
109820.0,2024-11-13,597.19,SPY
109820.0,2024-11-14,593.35,SPY
109820.0,2024-11-15,585.75,SPY
109820.0,2024-11-18,588.15,SPY
109820.0,2024-11-19,590.3,SPY
109820.0,2024-11-20,590.5,SPY
109820.0,2024-11-21,593.67,SPY
109820.0,2024-11-22,595.51,SPY
109820.0,2024-11-25,597.53,SPY
109820.0,2024-11-26,600.65,SPY
109820.0,2024-11-27,598.83,SPY
109820.0,2024-11-29,602.55,SPY
109820.0,2024-12-02,603.63,SPY
109820.0,2024-12-03,603.91,SPY
109820.0,2024-12-04,607.66,SPY
109820.0,2024-12-05,606.66,SPY
109820.0,2024-12-06,607.81,SPY
109820.0,2024-12-09,604.68,SPY
109820.0,2024-12-10,602.8,SPY
109820.0,2024-12-11,607.46,SPY
109820.0,2024-12-12,604.33,SPY
109820.0,2024-12-13,604.21,SPY
109820.0,2024-12-16,606.79,SPY
109820.0,2024-12-17,604.29,SPY
109820.0,2024-12-18,586.28,SPY
109820.0,2024-12-19,586.1,SPY
109820.0,2024-12-20,591.15,SPY
109820.0,2024-12-23,594.69,SPY
109820.0,2024-12-24,601.3,SPY
109820.0,2024-12-26,601.34,SPY
109820.0,2024-12-27,595.01,SPY
109820.0,2024-12-30,588.22,SPY
109820.0,2024-12-31,586.08,SPY
110014.0,2022-01-03,175.52,XLK
110014.0,2022-01-04,173.66,XLK
110014.0,2022-01-05,168.32,XLK
110014.0,2022-01-06,167.47,XLK
110014.0,2022-01-07,165.93,XLK
110014.0,2022-01-10,165.96,XLK
110014.0,2022-01-11,167.95,XLK
110014.0,2022-01-12,168.74,XLK
110014.0,2022-01-13,164.37,XLK
110014.0,2022-01-14,165.76,XLK
110014.0,2022-01-18,161.78,XLK
110014.0,2022-01-19,159.52,XLK
110014.0,2022-01-20,157.46,XLK
110014.0,2022-01-21,154.33,XLK
110014.0,2022-01-24,155.13,XLK
110014.0,2022-01-25,151.54,XLK
110014.0,2022-01-26,152.43,XLK
110014.0,2022-01-27,151.38,XLK
110014.0,2022-01-28,158.0,XLK
110014.0,2022-01-31,161.97,XLK
110014.0,2022-02-01,162.39,XLK
110014.0,2022-02-02,163.71,XLK
110014.0,2022-02-03,158.96,XLK
110014.0,2022-02-04,159.6,XLK
110014.0,2022-02-07,158.54,XLK
110014.0,2022-02-08,160.5,XLK
110014.0,2022-02-09,164.06,XLK
110014.0,2022-02-10,159.77,XLK
110014.0,2022-02-11,154.89,XLK
110014.0,2022-02-14,154.84,XLK
110014.0,2022-02-15,158.91,XLK
110014.0,2022-02-16,158.75,XLK
110014.0,2022-02-17,154.0,XLK
110014.0,2022-02-18,152.44,XLK
110014.0,2022-02-22,151.03,XLK
110014.0,2022-02-23,147.25,XLK
110014.0,2022-02-24,152.28,XLK
110014.0,2022-02-25,154.35,XLK
110014.0,2022-02-28,154.07,XLK
110014.0,2022-03-01,150.99,XLK
110014.0,2022-03-02,154.26,XLK
110014.0,2022-03-03,152.42,XLK
110014.0,2022-03-04,149.75,XLK
110014.0,2022-03-07,144.27,XLK
110014.0,2022-03-08,143.57,XLK
110014.0,2022-03-09,149.25,XLK
110014.0,2022-03-10,146.64,XLK
110014.0,2022-03-11,144.06,XLK
110014.0,2022-03-14,141.39,XLK
110014.0,2022-03-15,146.14,XLK
110014.0,2022-03-16,150.89,XLK
110014.0,2022-03-17,151.96,XLK
110014.0,2022-03-18,155.07,XLK
110014.0,2022-03-21,154.49,XLK
110014.0,2022-03-22,156.71,XLK
110014.0,2022-03-23,154.3,XLK
110014.0,2022-03-24,158.31,XLK
110014.0,2022-03-25,158.22,XLK
110014.0,2022-03-28,160.1,XLK
110014.0,2022-03-29,163.5,XLK
110014.0,2022-03-30,161.32,XLK
110014.0,2022-03-31,158.93,XLK
110014.0,2022-04-01,158.46,XLK
110014.0,2022-04-04,161.47,XLK
110014.0,2022-04-05,158.07,XLK
110014.0,2022-04-06,154.33,XLK
110014.0,2022-04-07,154.57,XLK
110014.0,2022-04-08,152.41,XLK
110014.0,2022-04-11,148.57,XLK
110014.0,2022-04-12,147.91,XLK
110014.0,2022-04-13,150.29,XLK
110014.0,2022-04-14,146.64,XLK
110014.0,2022-04-18,147.12,XLK
110014.0,2022-04-19,149.88,XLK
110014.0,2022-04-20,149.74,XLK
110014.0,2022-04-21,147.2,XLK
110014.0,2022-04-22,143.08,XLK
110014.0,2022-04-25,145.23,XLK
110014.0,2022-04-26,139.82,XLK
110014.0,2022-04-27,141.89,XLK
110014.0,2022-04-28,147.57,XLK
110014.0,2022-04-29,141.42,XLK
110014.0,2022-05-02,143.57,XLK
110014.0,2022-05-03,143.82,XLK
110014.0,2022-05-04,148.87,XLK
110014.0,2022-05-05,141.71,XLK
110014.0,2022-05-06,140.57,XLK
110014.0,2022-05-09,135.13,XLK
110014.0,2022-05-10,137.19,XLK
110014.0,2022-05-11,132.86,XLK
110014.0,2022-05-12,131.49,XLK
110014.0,2022-05-13,135.86,XLK
110014.0,2022-05-16,134.66,XLK
110014.0,2022-05-17,138.56,XLK
110014.0,2022-05-18,132.22,XLK
110014.0,2022-05-19,130.77,XLK
110014.0,2022-05-20,131.06,XLK
110014.0,2022-05-23,134.07,XLK
110014.0,2022-05-24,132.08,XLK
110014.0,2022-05-25,133.62,XLK
110014.0,2022-05-26,136.83,XLK
110014.0,2022-05-27,141.46,XLK
110014.0,2022-05-31,140.45,XLK
110014.0,2022-06-01,140.03,XLK
110014.0,2022-06-02,143.42,XLK
110014.0,2022-06-03,139.99,XLK
110014.0,2022-06-06,140.0,XLK
110014.0,2022-06-07,141.67,XLK
110014.0,2022-06-08,140.07,XLK
110014.0,2022-06-09,136.33,XLK
110014.0,2022-06-10,131.09,XLK
110014.0,2022-06-13,125.28,XLK
110014.0,2022-06-14,126.07,XLK
110014.0,2022-06-15,128.73,XLK
110014.0,2022-06-16,123.49,XLK
110014.0,2022-06-17,124.62,XLK
110014.0,2022-06-21,127.46,XLK
110014.0,2022-06-22,126.92,XLK
110014.0,2022-06-23,128.82,XLK
110014.0,2022-06-24,133.45,XLK
110014.0,2022-06-27,132.55,XLK
110014.0,2022-06-28,128.58,XLK
110014.0,2022-06-29,128.84,XLK
110014.0,2022-06-30,127.12,XLK
110014.0,2022-07-01,127.41,XLK
110014.0,2022-07-05,129.01,XLK
110014.0,2022-07-06,130.12,XLK
110014.0,2022-07-07,132.81,XLK
110014.0,2022-07-08,132.87,XLK
110014.0,2022-07-11,131.04,XLK
110014.0,2022-07-12,129.25,XLK
110014.0,2022-07-13,128.91,XLK
110014.0,2022-07-14,130.09,XLK
110014.0,2022-07-15,132.38,XLK
110014.0,2022-07-18,131.1,XLK
110014.0,2022-07-19,135.1,XLK
110014.0,2022-07-20,137.21,XLK
110014.0,2022-07-21,139.14,XLK
110014.0,2022-07-22,137.22,XLK
110014.0,2022-07-25,136.35,XLK
110014.0,2022-07-26,134.14,XLK
110014.0,2022-07-27,139.91,XLK
110014.0,2022-07-28,142.04,XLK
110014.0,2022-07-29,144.22,XLK
110014.0,2022-08-01,143.91,XLK
110014.0,2022-08-02,142.89,XLK
110014.0,2022-08-03,146.69,XLK
110014.0,2022-08-04,147.36,XLK
110014.0,2022-08-05,147.02,XLK
110014.0,2022-08-08,145.77,XLK
110014.0,2022-08-09,144.31,XLK
110014.0,2022-08-10,148.25,XLK
110014.0,2022-08-11,147.67,XLK
110014.0,2022-08-12,150.61,XLK
110014.0,2022-08-15,151.56,XLK
110014.0,2022-08-16,151.15,XLK
110014.0,2022-08-17,150.07,XLK
110014.0,2022-08-18,150.85,XLK
110014.0,2022-08-19,148.11,XLK
110014.0,2022-08-22,143.98,XLK
110014.0,2022-08-23,143.6,XLK
110014.0,2022-08-24,143.69,XLK
110014.0,2022-08-25,146.12,XLK
110014.0,2022-08-26,139.88,XLK
110014.0,2022-08-29,138.03,XLK
110014.0,2022-08-30,136.59,XLK
110014.0,2022-08-31,135.26,XLK
110014.0,2022-09-01,134.6,XLK
110014.0,2022-09-02,132.85,XLK
110014.0,2022-09-06,131.97,XLK
110014.0,2022-09-07,134.08,XLK
110014.0,2022-09-08,134.54,XLK
110014.0,2022-09-09,137.2,XLK
110014.0,2022-09-12,139.4,XLK
110014.0,2022-09-13,132.0,XLK
110014.0,2022-09-14,132.48,XLK
110014.0,2022-09-15,129.43,XLK
110014.0,2022-09-16,128.71,XLK
110014.0,2022-09-19,129.44,XLK
110014.0,2022-09-20,128.68,XLK
110014.0,2022-09-21,126.67,XLK
110014.0,2022-09-22,125.38,XLK
110014.0,2022-09-23,123.74,XLK
110014.0,2022-09-26,122.88,XLK
110014.0,2022-09-27,123.04,XLK
110014.0,2022-09-28,124.34,XLK
110014.0,2022-09-29,121.1,XLK
110014.0,2022-09-30,118.78,XLK
110014.0,2022-10-03,122.46,XLK
110014.0,2022-10-04,126.57,XLK
110014.0,2022-10-05,126.99,XLK
110014.0,2022-10-06,125.95,XLK
110014.0,2022-10-07,120.77,XLK
110014.0,2022-10-10,118.74,XLK
110014.0,2022-10-11,116.92,XLK
110014.0,2022-10-12,116.56,XLK
110014.0,2022-10-13,120.18,XLK
110014.0,2022-10-14,116.8,XLK
110014.0,2022-10-17,120.36,XLK
110014.0,2022-10-18,121.38,XLK
110014.0,2022-10-19,121.03,XLK
110014.0,2022-10-20,121.1,XLK
110014.0,2022-10-21,124.34,XLK
110014.0,2022-10-24,126.06,XLK
110014.0,2022-10-25,128.47,XLK
110014.0,2022-10-26,125.61,XLK
110014.0,2022-10-27,124.18,XLK
110014.0,2022-10-28,129.58,XLK
110014.0,2022-10-31,127.87,XLK
110014.0,2022-11-01,126.8,XLK
110014.0,2022-11-02,122.42,XLK
110014.0,2022-11-03,118.82,XLK
110014.0,2022-11-04,120.99,XLK
110014.0,2022-11-07,123.01,XLK
110014.0,2022-11-08,124.19,XLK
110014.0,2022-11-09,120.96,XLK
110014.0,2022-11-10,130.9,XLK
110014.0,2022-11-11,133.14,XLK
110014.0,2022-11-14,132.0,XLK
110014.0,2022-11-15,133.6,XLK
110014.0,2022-11-16,131.77,XLK
110014.0,2022-11-17,131.94,XLK
110014.0,2022-11-18,132.09,XLK
110014.0,2022-11-21,130.67,XLK
110014.0,2022-11-22,133.2,XLK
110014.0,2022-11-23,134.38,XLK
110014.0,2022-11-25,133.6,XLK
110014.0,2022-11-28,130.74,XLK
110014.0,2022-11-29,129.46,XLK
110014.0,2022-11-30,135.96,XLK
110014.0,2022-12-01,136.15,XLK
110014.0,2022-12-02,135.36,XLK
110014.0,2022-12-05,133.11,XLK
110014.0,2022-12-06,130.26,XLK
110014.0,2022-12-07,129.6,XLK
110014.0,2022-12-08,131.72,XLK
110014.0,2022-12-09,130.91,XLK
110014.0,2022-12-12,133.77,XLK
110014.0,2022-12-13,135.35,XLK
110014.0,2022-12-14,134.21,XLK
110014.0,2022-12-15,129.19,XLK
110014.0,2022-12-16,127.48,XLK
110014.0,2022-12-19,125.42,XLK
110014.0,2022-12-20,125.61,XLK
110014.0,2022-12-21,127.69,XLK
110014.0,2022-12-22,124.47,XLK
110014.0,2022-12-23,124.6,XLK
110014.0,2022-12-27,123.42,XLK
110014.0,2022-12-28,121.43,XLK
110014.0,2022-12-29,124.61,XLK
110014.0,2022-12-30,124.44,XLK
110014.0,2023-01-03,123.26,XLK
110014.0,2023-01-04,123.58,XLK
110014.0,2023-01-05,121.18,XLK
110014.0,2023-01-06,124.73,XLK
110014.0,2023-01-09,126.18,XLK
110014.0,2023-01-10,126.96,XLK
110014.0,2023-01-11,129.16,XLK
110014.0,2023-01-12,130.12,XLK
110014.0,2023-01-13,130.49,XLK
110014.0,2023-01-17,131.08,XLK
110014.0,2023-01-18,129.39,XLK
110014.0,2023-01-19,127.88,XLK
110014.0,2023-01-20,131.34,XLK
110014.0,2023-01-23,134.33,XLK
110014.0,2023-01-24,134.27,XLK
110014.0,2023-01-25,133.99,XLK
110014.0,2023-01-26,136.13,XLK
110014.0,2023-01-27,136.7,XLK
110014.0,2023-01-30,134.09,XLK
110014.0,2023-01-31,135.96,XLK
110014.0,2023-02-01,139.16,XLK
110014.0,2023-02-02,142.96,XLK
110014.0,2023-02-03,141.77,XLK
110014.0,2023-02-06,140.04,XLK
110014.0,2023-02-07,143.54,XLK
110014.0,2023-02-08,141.81,XLK
110014.0,2023-02-09,141.03,XLK
110014.0,2023-02-10,140.38,XLK
110014.0,2023-02-13,142.81,XLK
110014.0,2023-02-14,143.42,XLK
110014.0,2023-02-15,144.09,XLK
110014.0,2023-02-16,141.59,XLK
110014.0,2023-02-17,139.82,XLK
110014.0,2023-02-21,136.5,XLK
110014.0,2023-02-22,136.3,XLK
110014.0,2023-02-23,138.56,XLK
110014.0,2023-02-24,136.09,XLK
110014.0,2023-02-27,136.82,XLK
110014.0,2023-02-28,136.52,XLK
110014.0,2023-03-01,135.52,XLK
110014.0,2023-03-02,137.19,XLK
110014.0,2023-03-03,140.14,XLK
110014.0,2023-03-06,140.81,XLK
110014.0,2023-03-07,139.06,XLK
110014.0,2023-03-08,140.21,XLK
110014.0,2023-03-09,138.2,XLK
110014.0,2023-03-10,135.77,XLK
110014.0,2023-03-13,136.51,XLK
110014.0,2023-03-14,139.66,XLK
110014.0,2023-03-15,139.74,XLK
110014.0,2023-03-16,143.66,XLK
110014.0,2023-03-17,143.46,XLK
110014.0,2023-03-20,143.53,XLK
110014.0,2023-03-21,144.69,XLK
110014.0,2023-03-22,143.25,XLK
110014.0,2023-03-23,145.58,XLK
110014.0,2023-03-24,145.96,XLK
110014.0,2023-03-27,144.83,XLK
110014.0,2023-03-28,144.15,XLK
110014.0,2023-03-29,147.17,XLK
110014.0,2023-03-30,148.88,XLK
110014.0,2023-03-31,151.01,XLK
110014.0,2023-04-03,150.77,XLK
110014.0,2023-04-04,149.94,XLK
110014.0,2023-04-05,148.23,XLK
110014.0,2023-04-06,149.07,XLK
110014.0,2023-04-10,148.99,XLK
110014.0,2023-04-11,147.59,XLK
110014.0,2023-04-12,146.75,XLK
110014.0,2023-04-13,149.48,XLK
110014.0,2023-04-14,148.65,XLK
110014.0,2023-04-17,149.19,XLK
110014.0,2023-04-18,149.65,XLK
110014.0,2023-04-19,149.22,XLK
110014.0,2023-04-20,148.24,XLK
110014.0,2023-04-21,147.76,XLK
110014.0,2023-04-24,147.11,XLK
110014.0,2023-04-25,143.97,XLK
110014.0,2023-04-26,146.11,XLK
110014.0,2023-04-27,149.21,XLK
110014.0,2023-04-28,150.83,XLK
110014.0,2023-05-01,150.92,XLK
110014.0,2023-05-02,149.51,XLK
110014.0,2023-05-03,148.25,XLK
110014.0,2023-05-04,147.54,XLK
110014.0,2023-05-05,151.24,XLK
110014.0,2023-05-08,151.16,XLK
110014.0,2023-05-09,150.0,XLK
110014.0,2023-05-10,151.83,XLK
110014.0,2023-05-11,151.15,XLK
110014.0,2023-05-12,150.95,XLK
110014.0,2023-05-15,152.2,XLK
110014.0,2023-05-16,152.36,XLK
110014.0,2023-05-17,154.39,XLK
110014.0,2023-05-18,157.55,XLK
110014.0,2023-05-19,157.48,XLK
110014.0,2023-05-22,157.78,XLK
110014.0,2023-05-23,155.45,XLK
110014.0,2023-05-24,154.31,XLK
110014.0,2023-05-25,160.23,XLK
110014.0,2023-05-26,164.78,XLK
110014.0,2023-05-30,165.66,XLK
110014.0,2023-05-31,164.28,XLK
110014.0,2023-06-01,165.95,XLK
110014.0,2023-06-02,166.9,XLK
110014.0,2023-06-05,165.94,XLK
110014.0,2023-06-06,165.9,XLK
110014.0,2023-06-07,163.42,XLK
110014.0,2023-06-08,165.19,XLK
110014.0,2023-06-09,166.01,XLK
110014.0,2023-06-12,169.62,XLK
110014.0,2023-06-13,170.65,XLK
110014.0,2023-06-14,172.41,XLK
