secid,date,spot_price,ticker
110014.0,2023-06-15,174.63,XLK
110014.0,2023-06-16,173.19,XLK
110014.0,2023-06-20,171.66,XLK
110014.0,2023-06-21,169.12,XLK
110014.0,2023-06-22,170.5,XLK
110014.0,2023-06-23,168.65,XLK
110014.0,2023-06-26,167.44,XLK
110014.0,2023-06-27,170.74,XLK
110014.0,2023-06-28,170.84,XLK
110014.0,2023-06-29,171.14,XLK
110014.0,2023-06-30,173.86,XLK
110014.0,2023-07-03,173.49,XLK
110014.0,2023-07-05,172.42,XLK
110014.0,2023-07-06,171.96,XLK
110014.0,2023-07-07,171.21,XLK
110014.0,2023-07-10,171.66,XLK
110014.0,2023-07-11,172.03,XLK
110014.0,2023-07-12,173.98,XLK
110014.0,2023-07-13,176.25,XLK
110014.0,2023-07-14,175.99,XLK
110014.0,2023-07-17,178.24,XLK
110014.0,2023-07-18,180.26,XLK
110014.0,2023-07-19,179.81,XLK
110014.0,2023-07-20,176.22,XLK
110014.0,2023-07-21,176.13,XLK
110014.0,2023-07-24,176.44,XLK
110014.0,2023-07-25,178.46,XLK
110014.0,2023-07-26,176.06,XLK
110014.0,2023-07-27,175.55,XLK
110014.0,2023-07-28,177.94,XLK
110014.0,2023-07-31,178.35,XLK
110014.0,2023-08-01,178.65,XLK
110014.0,2023-08-02,174.23,XLK
110014.0,2023-08-03,173.52,XLK
110014.0,2023-08-04,171.16,XLK
110014.0,2023-08-07,171.64,XLK
110014.0,2023-08-08,170.32,XLK
110014.0,2023-08-09,168.12,XLK
110014.0,2023-08-10,168.14,XLK
110014.0,2023-08-11,166.9,XLK
110014.0,2023-08-14,169.56,XLK
110014.0,2023-08-15,167.89,XLK
110014.0,2023-08-16,166.29,XLK
110014.0,2023-08-17,164.71,XLK
110014.0,2023-08-18,164.96,XLK
110014.0,2023-08-21,168.11,XLK
110014.0,2023-08-22,167.92,XLK
110014.0,2023-08-23,170.95,XLK
110014.0,2023-08-24,167.01,XLK
110014.0,2023-08-25,168.71,XLK
110014.0,2023-08-28,170.09,XLK
110014.0,2023-08-29,173.5,XLK
110014.0,2023-08-30,174.81,XLK
110014.0,2023-08-31,175.66,XLK
110014.0,2023-09-01,176.2,XLK
110014.0,2023-09-05,176.83,XLK
110014.0,2023-09-06,174.96,XLK
110014.0,2023-09-07,172.43,XLK
110014.0,2023-09-08,172.79,XLK
110014.0,2023-09-11,173.69,XLK
110014.0,2023-09-12,170.54,XLK
110014.0,2023-09-13,170.97,XLK
110014.0,2023-09-14,172.21,XLK
110014.0,2023-09-15,168.9,XLK
110014.0,2023-09-18,169.35,XLK
110014.0,2023-09-19,169.26,XLK
110014.0,2023-09-20,166.6,XLK
110014.0,2023-09-21,164.06,XLK
110014.0,2023-09-22,164.41,XLK
110014.0,2023-09-25,164.94,XLK
110014.0,2023-09-26,161.97,XLK
110014.0,2023-09-27,162.22,XLK
110014.0,2023-09-28,163.37,XLK
110014.0,2023-09-29,163.93,XLK
110014.0,2023-10-02,165.69,XLK
110014.0,2023-10-03,162.88,XLK
110014.0,2023-10-04,164.91,XLK
110014.0,2023-10-05,165.13,XLK
110014.0,2023-10-06,168.22,XLK
110014.0,2023-10-09,169.09,XLK
110014.0,2023-10-10,169.35,XLK
110014.0,2023-10-11,170.92,XLK
110014.0,2023-10-12,171.08,XLK
110014.0,2023-10-13,168.63,XLK
110014.0,2023-10-16,170.25,XLK
110014.0,2023-10-17,169.46,XLK
110014.0,2023-10-18,167.72,XLK
110014.0,2023-10-19,166.76,XLK
110014.0,2023-10-20,163.94,XLK
110014.0,2023-10-23,164.13,XLK
110014.0,2023-10-24,165.26,XLK
110014.0,2023-10-25,163.31,XLK
110014.0,2023-10-26,160.19,XLK
110014.0,2023-10-27,161.12,XLK
110014.0,2023-10-30,162.85,XLK
110014.0,2023-10-31,164.01,XLK
110014.0,2023-11-01,167.18,XLK
110014.0,2023-11-02,170.01,XLK
110014.0,2023-11-03,171.76,XLK
110014.0,2023-11-06,172.89,XLK
110014.0,2023-11-07,174.78,XLK
110014.0,2023-11-08,175.77,XLK
110014.0,2023-11-09,174.95,XLK
110014.0,2023-11-10,179.52,XLK
110014.0,2023-11-13,178.47,XLK
110014.0,2023-11-14,182.04,XLK
110014.0,2023-11-15,182.27,XLK
110014.0,2023-11-16,183.18,XLK
110014.0,2023-11-17,182.8,XLK
110014.0,2023-11-20,185.45,XLK
110014.0,2023-11-21,183.95,XLK
110014.0,2023-11-22,184.77,XLK
110014.0,2023-11-24,184.41,XLK
110014.0,2023-11-27,184.4,XLK
110014.0,2023-11-28,184.75,XLK
110014.0,2023-11-29,184.89,XLK
110014.0,2023-11-30,185.16,XLK
110014.0,2023-12-01,185.58,XLK
110014.0,2023-12-04,183.32,XLK
110014.0,2023-12-05,184.42,XLK
110014.0,2023-12-06,182.86,XLK
110014.0,2023-12-07,185.08,XLK
110014.0,2023-12-08,186.66,XLK
110014.0,2023-12-11,188.29,XLK
110014.0,2023-12-12,189.54,XLK
110014.0,2023-12-13,191.21,XLK
110014.0,2023-12-14,190.74,XLK
110014.0,2023-12-15,191.7,XLK
110014.0,2023-12-18,191.85,XLK
110014.0,2023-12-19,192.58,XLK
110014.0,2023-12-20,189.67,XLK
110014.0,2023-12-21,191.8,XLK
110014.0,2023-12-22,192.05,XLK
110014.0,2023-12-26,192.85,XLK
110014.0,2023-12-27,192.84,XLK
110014.0,2023-12-28,193.07,XLK
110014.0,2023-12-29,192.48,XLK
110014.0,2024-01-02,187.44,XLK
110014.0,2024-01-03,185.53,XLK
110014.0,2024-01-04,184.17,XLK
110014.0,2024-01-05,184.12,XLK
110014.0,2024-01-08,188.74,XLK
110014.0,2024-01-09,189.04,XLK
110014.0,2024-01-10,190.65,XLK
110014.0,2024-01-11,191.62,XLK
110014.0,2024-01-12,192.24,XLK
110014.0,2024-01-16,192.72,XLK
110014.0,2024-01-17,191.77,XLK
110014.0,2024-01-18,195.66,XLK
110014.0,2024-01-19,200.17,XLK
110014.0,2024-01-22,201.05,XLK
110014.0,2024-01-23,201.86,XLK
110014.0,2024-01-24,203.25,XLK
110014.0,2024-01-25,204.1,XLK
110014.0,2024-01-26,201.75,XLK
110014.0,2024-01-29,203.6,XLK
110014.0,2024-01-30,201.92,XLK
110014.0,2024-01-31,197.68,XLK
110014.0,2024-02-01,200.17,XLK
110014.0,2024-02-02,202.24,XLK
110014.0,2024-02-05,202.7,XLK
110014.0,2024-02-06,201.77,XLK
110014.0,2024-02-07,204.44,XLK
110014.0,2024-02-08,205.08,XLK
110014.0,2024-02-09,207.84,XLK
110014.0,2024-02-12,206.26,XLK
110014.0,2024-02-13,202.76,XLK
110014.0,2024-02-14,204.88,XLK
110014.0,2024-02-15,204.45,XLK
110014.0,2024-02-16,202.57,XLK
110014.0,2024-02-20,200.51,XLK
110014.0,2024-02-21,199.25,XLK
110014.0,2024-02-22,205.77,XLK
110014.0,2024-02-23,205.29,XLK
110014.0,2024-02-26,205.49,XLK
110014.0,2024-02-27,205.67,XLK
110014.0,2024-02-28,204.7,XLK
110014.0,2024-02-29,206.98,XLK
110014.0,2024-03-01,210.76,XLK
110014.0,2024-03-04,210.76,XLK
110014.0,2024-03-05,205.58,XLK
110014.0,2024-03-06,207.21,XLK
110014.0,2024-03-07,210.48,XLK
110014.0,2024-03-08,207.35,XLK
110014.0,2024-03-11,206.78,XLK
110014.0,2024-03-12,211.02,XLK
110014.0,2024-03-13,208.74,XLK
110014.0,2024-03-14,208.78,XLK
110014.0,2024-03-15,205.63,XLK
110014.0,2024-03-18,206.3,XLK
110014.0,2024-03-19,207.37,XLK
110014.0,2024-03-20,209.69,XLK
110014.0,2024-03-21,209.84,XLK
110014.0,2024-03-22,209.91,XLK
110014.0,2024-03-25,208.52,XLK
110014.0,2024-03-26,207.66,XLK
110014.0,2024-03-27,208.72,XLK
110014.0,2024-03-28,208.27,XLK
110014.0,2024-04-01,208.85,XLK
110014.0,2024-04-02,206.84,XLK
110014.0,2024-04-03,207.39,XLK
110014.0,2024-04-04,204.11,XLK
110014.0,2024-04-05,206.45,XLK
110014.0,2024-04-08,206.21,XLK
110014.0,2024-04-09,207.25,XLK
110014.0,2024-04-10,204.71,XLK
110014.0,2024-04-11,208.8,XLK
110014.0,2024-04-12,205.42,XLK
110014.0,2024-04-15,201.52,XLK
110014.0,2024-04-16,201.76,XLK
110014.0,2024-04-17,198.85,XLK
110014.0,2024-04-18,196.58,XLK
110014.0,2024-04-19,192.53,XLK
110014.0,2024-04-22,194.25,XLK
110014.0,2024-04-23,197.13,XLK
110014.0,2024-04-24,198.03,XLK
110014.0,2024-04-25,197.6,XLK
110014.0,2024-04-26,199.83,XLK
110014.0,2024-04-29,200.69,XLK
110014.0,2024-04-30,196.27,XLK
110014.0,2024-05-01,194.26,XLK
110014.0,2024-05-02,197.06,XLK
110014.0,2024-05-03,202.55,XLK
110014.0,2024-05-06,204.93,XLK
110014.0,2024-05-07,204.26,XLK
110014.0,2024-05-08,204.84,XLK
110014.0,2024-05-09,204.78,XLK
110014.0,2024-05-10,205.54,XLK
110014.0,2024-05-13,206.51,XLK
110014.0,2024-05-14,208.34,XLK
110014.0,2024-05-15,213.03,XLK
110014.0,2024-05-16,212.29,XLK
110014.0,2024-05-17,211.82,XLK
110014.0,2024-05-20,214.31,XLK
110014.0,2024-05-21,214.66,XLK
110014.0,2024-05-22,215.14,XLK
110014.0,2024-05-23,213.39,XLK
110014.0,2024-05-24,215.19,XLK
110014.0,2024-05-28,216.1,XLK
110014.0,2024-05-29,214.73,XLK
110014.0,2024-05-30,209.83,XLK
110014.0,2024-05-31,210.16,XLK
110014.0,2024-06-03,210.69,XLK
110014.0,2024-06-04,211.13,XLK
110014.0,2024-06-05,215.82,XLK
110014.0,2024-06-06,215.1,XLK
110014.0,2024-06-07,215.6,XLK
110014.0,2024-06-10,216.15,XLK
110014.0,2024-06-11,220.17,XLK
110014.0,2024-06-12,225.04,XLK
110014.0,2024-06-13,226.82,XLK
110014.0,2024-06-14,227.67,XLK
110014.0,2024-06-17,231.12,XLK
110014.0,2024-06-18,231.41,XLK
110014.0,2024-06-20,228.81,XLK
110014.0,2024-06-21,228.41,XLK
110014.0,2024-06-24,222.42,XLK
110014.0,2024-06-25,226.5,XLK
110014.0,2024-06-26,226.24,XLK
110014.0,2024-06-27,226.35,XLK
110014.0,2024-06-28,226.23,XLK
110014.0,2024-07-01,227.94,XLK
110014.0,2024-07-02,229.08,XLK
110014.0,2024-07-03,232.17,XLK
110014.0,2024-07-05,232.88,XLK
110014.0,2024-07-08,234.47,XLK
110014.0,2024-07-09,234.28,XLK
110014.0,2024-07-10,237.68,XLK
110014.0,2024-07-11,231.73,XLK
110014.0,2024-07-12,233.8,XLK
110014.0,2024-07-15,234.22,XLK
110014.0,2024-07-16,233.44,XLK
110014.0,2024-07-17,224.36,XLK
110014.0,2024-07-18,224.38,XLK
110014.0,2024-07-19,220.87,XLK
110014.0,2024-07-22,226.1,XLK
110014.0,2024-07-23,225.2,XLK
110014.0,2024-07-24,215.88,XLK
110014.0,2024-07-25,213.57,XLK
110014.0,2024-07-26,216.28,XLK
110014.0,2024-07-29,215.32,XLK
110014.0,2024-07-30,209.91,XLK
110014.0,2024-07-31,218.8,XLK
110014.0,2024-08-01,210.64,XLK
110014.0,2024-08-02,204.72,XLK
110014.0,2024-08-05,197.9,XLK
110014.0,2024-08-06,200.59,XLK
110014.0,2024-08-07,197.34,XLK
110014.0,2024-08-08,204.71,XLK
110014.0,2024-08-09,205.63,XLK
110014.0,2024-08-12,207.31,XLK
110014.0,2024-08-13,213.68,XLK
110014.0,2024-08-14,214.85,XLK
110014.0,2024-08-15,221.03,XLK
110014.0,2024-08-16,221.4,XLK
110014.0,2024-08-19,225.05,XLK
110014.0,2024-08-20,224.26,XLK
110014.0,2024-08-21,225.58,XLK
110014.0,2024-08-22,220.39,XLK
110014.0,2024-08-23,223.96,XLK
110014.0,2024-08-26,221.15,XLK
110014.0,2024-08-27,222.49,XLK
110014.0,2024-08-28,219.42,XLK
110014.0,2024-08-29,217.44,XLK
110014.0,2024-08-30,220.33,XLK
110014.0,2024-09-03,210.21,XLK
110014.0,2024-09-04,209.67,XLK
110014.0,2024-09-05,209.35,XLK
110014.0,2024-09-06,203.92,XLK
110014.0,2024-09-09,207.26,XLK
110014.0,2024-09-10,210.36,XLK
110014.0,2024-09-11,217.54,XLK
110014.0,2024-09-12,219.34,XLK
110014.0,2024-09-13,220.44,XLK
110014.0,2024-09-16,219.6,XLK
110014.0,2024-09-17,219.17,XLK
110014.0,2024-09-18,217.17,XLK
110014.0,2024-09-19,223.62,XLK
110014.0,2024-09-20,222.53,XLK
110014.0,2024-09-23,222.09,XLK
110014.0,2024-09-24,223.61,XLK
110014.0,2024-09-25,224.25,XLK
110014.0,2024-09-26,227.22,XLK
110014.0,2024-09-27,225.1,XLK
110014.0,2024-09-30,225.76,XLK
110014.0,2024-10-01,220.26,XLK
110014.0,2024-10-02,221.89,XLK
110014.0,2024-10-03,222.81,XLK
110014.0,2024-10-04,225.29,XLK
110014.0,2024-10-07,223.74,XLK
110014.0,2024-10-08,227.92,XLK
110014.0,2024-10-09,230.47,XLK
110014.0,2024-10-10,230.41,XLK
110014.0,2024-10-11,230.81,XLK
110014.0,2024-10-14,233.82,XLK
110014.0,2024-10-15,228.68,XLK
110014.0,2024-10-16,229.39,XLK
110014.0,2024-10-17,230.09,XLK
110014.0,2024-10-18,230.91,XLK
110014.0,2024-10-21,231.99,XLK
110014.0,2024-10-22,231.75,XLK
110014.0,2024-10-23,228.43,XLK
110014.0,2024-10-24,229.1,XLK
110014.0,2024-10-25,230.29,XLK
110014.0,2024-10-28,230.22,XLK
110014.0,2024-10-29,233.32,XLK
110014.0,2024-10-30,229.61,XLK
110014.0,2024-10-31,222.24,XLK
110014.0,2024-11-01,223.91,XLK
110014.0,2024-11-04,223.74,XLK
110014.0,2024-11-05,226.89,XLK
110014.0,2024-11-06,233.35,XLK
110014.0,2024-11-07,237.42,XLK
110014.0,2024-11-08,237.16,XLK
110014.0,2024-11-11,235.85,XLK
110014.0,2024-11-12,236.15,XLK
110014.0,2024-11-13,235.33,XLK
110014.0,2024-11-14,234.53,XLK
110014.0,2024-11-15,228.71,XLK
110014.0,2024-11-18,229.45,XLK
110014.0,2024-11-19,231.33,XLK
110014.0,2024-11-20,231.13,XLK
110014.0,2024-11-21,233.48,XLK
110014.0,2024-11-22,233.6,XLK
110014.0,2024-11-25,233.59,XLK
110014.0,2024-11-26,234.76,XLK
110014.0,2024-11-27,231.58,XLK
110014.0,2024-11-29,233.73,XLK
110014.0,2024-12-02,235.95,XLK
110014.0,2024-12-03,236.8,XLK
110014.0,2024-12-04,241.13,XLK
110014.0,2024-12-05,239.91,XLK
110014.0,2024-12-06,240.84,XLK
110014.0,2024-12-09,239.27,XLK
110014.0,2024-12-10,235.95,XLK
110014.0,2024-12-11,239.37,XLK
110014.0,2024-12-12,238.03,XLK
110014.0,2024-12-13,239.05,XLK
110014.0,2024-12-16,241.44,XLK
110014.0,2024-12-17,239.98,XLK
110014.0,2024-12-18,232.24,XLK
110014.0,2024-12-19,232.49,XLK
110014.0,2024-12-20,235.96,XLK
110014.0,2024-12-23,238.07,XLK
110014.0,2024-12-24,240.53,XLK
110014.0,2024-12-26,240.69,XLK
110014.0,2024-12-27,237.49,XLK
110014.0,2024-12-30,234.47,XLK
110014.0,2024-12-31,232.52,XLK
125559.0,2022-01-03,115.44,XBI
125559.0,2022-01-04,111.36,XBI
125559.0,2022-01-05,105.23,XBI
125559.0,2022-01-06,105.2,XBI
125559.0,2022-01-07,102.99,XBI
125559.0,2022-01-10,103.14,XBI
125559.0,2022-01-11,103.89,XBI
125559.0,2022-01-12,100.6,XBI
125559.0,2022-01-13,98.1,XBI
125559.0,2022-01-14,100.49,XBI
125559.0,2022-01-18,94.52,XBI
125559.0,2022-01-19,93.5,XBI
125559.0,2022-01-20,91.97,XBI
125559.0,2022-01-21,90.03,XBI
125559.0,2022-01-24,92.11,XBI
125559.0,2022-01-25,91.38,XBI
125559.0,2022-01-26,89.59,XBI
125559.0,2022-01-27,85.51,XBI
125559.0,2022-01-28,88.58,XBI
125559.0,2022-01-31,93.43,XBI
125559.0,2022-02-01,94.94,XBI
125559.0,2022-02-02,91.85,XBI
125559.0,2022-02-03,89.44,XBI
125559.0,2022-02-04,90.79,XBI
125559.0,2022-02-07,93.25,XBI
125559.0,2022-02-08,92.94,XBI
125559.0,2022-02-09,97.26,XBI
125559.0,2022-02-10,94.36,XBI
125559.0,2022-02-11,93.35,XBI
125559.0,2022-02-14,91.81,XBI
125559.0,2022-02-15,95.64,XBI
125559.0,2022-02-16,94.65,XBI
125559.0,2022-02-17,90.61,XBI
125559.0,2022-02-18,89.39,XBI
125559.0,2022-02-22,88.68,XBI
125559.0,2022-02-23,85.1,XBI
125559.0,2022-02-24,89.0,XBI
125559.0,2022-02-25,89.8,XBI
125559.0,2022-02-28,89.83,XBI
125559.0,2022-03-01,89.09,XBI
125559.0,2022-03-02,89.32,XBI
125559.0,2022-03-03,86.65,XBI
125559.0,2022-03-04,83.9,XBI
125559.0,2022-03-07,83.76,XBI
125559.0,2022-03-08,84.32,XBI
125559.0,2022-03-09,88.44,XBI
125559.0,2022-03-10,87.98,XBI
125559.0,2022-03-11,84.61,XBI
125559.0,2022-03-14,81.07,XBI
125559.0,2022-03-15,82.26,XBI
125559.0,2022-03-16,86.19,XBI
125559.0,2022-03-17,89.56,XBI
125559.0,2022-03-18,92.16,XBI
125559.0,2022-03-21,89.02,XBI
125559.0,2022-03-22,92.21,XBI
125559.0,2022-03-23,89.86,XBI
125559.0,2022-03-24,91.77,XBI
125559.0,2022-03-25,89.62,XBI
125559.0,2022-03-28,89.71,XBI
125559.0,2022-03-29,93.55,XBI
125559.0,2022-03-30,90.68,XBI
125559.0,2022-03-31,89.88,XBI
125559.0,2022-04-01,93.26,XBI
125559.0,2022-04-04,96.09,XBI
125559.0,2022-04-05,93.25,XBI
125559.0,2022-04-06,93.33,XBI
125559.0,2022-04-07,92.43,XBI
125559.0,2022-04-08,90.34,XBI
125559.0,2022-04-11,87.32,XBI
125559.0,2022-04-12,87.15,XBI
125559.0,2022-04-13,90.41,XBI
125559.0,2022-04-14,87.77,XBI
125559.0,2022-04-18,83.59,XBI
125559.0,2022-04-19,84.6,XBI
125559.0,2022-04-20,84.79,XBI
125559.0,2022-04-21,81.16,XBI
125559.0,2022-04-22,79.84,XBI
125559.0,2022-04-25,81.57,XBI
125559.0,2022-04-26,76.69,XBI
125559.0,2022-04-27,75.92,XBI
125559.0,2022-04-28,76.19,XBI
125559.0,2022-04-29,73.83,XBI
125559.0,2022-05-02,76.78,XBI
125559.0,2022-05-03,76.85,XBI
125559.0,2022-05-04,78.58,XBI
125559.0,2022-05-05,73.85,XBI
125559.0,2022-05-06,70.13,XBI
125559.0,2022-05-09,64.37,XBI
125559.0,2022-05-10,67.7,XBI
125559.0,2022-05-11,62.81,XBI
125559.0,2022-05-12,64.91,XBI
125559.0,2022-05-13,68.6,XBI
125559.0,2022-05-16,68.46,XBI
125559.0,2022-05-17,71.46,XBI
125559.0,2022-05-18,67.87,XBI
125559.0,2022-05-19,69.4,XBI
125559.0,2022-05-20,70.33,XBI
125559.0,2022-05-23,70.14,XBI
125559.0,2022-05-24,67.4,XBI
125559.0,2022-05-25,67.73,XBI
125559.0,2022-05-26,68.47,XBI
125559.0,2022-05-27,71.09,XBI
125559.0,2022-05-31,68.78,XBI
125559.0,2022-06-01,67.53,XBI
125559.0,2022-06-02,68.77,XBI
125559.0,2022-06-03,71.21,XBI
125559.0,2022-06-06,69.18,XBI
125559.0,2022-06-07,72.6,XBI
125559.0,2022-06-08,73.21,XBI
125559.0,2022-06-09,70.26,XBI
125559.0,2022-06-10,67.03,XBI
125559.0,2022-06-13,63.32,XBI
125559.0,2022-06-14,63.42,XBI
125559.0,2022-06-15,65.68,XBI
125559.0,2022-06-16,63.97,XBI
125559.0,2022-06-17,67.61,XBI
125559.0,2022-06-21,70.03,XBI
125559.0,2022-06-22,71.79,XBI
125559.0,2022-06-23,76.23,XBI
125559.0,2022-06-24,77.06,XBI
125559.0,2022-06-27,76.8,XBI
125559.0,2022-06-28,74.06,XBI
125559.0,2022-06-29,74.8,XBI
125559.0,2022-06-30,74.27,XBI
125559.0,2022-07-01,76.54,XBI
125559.0,2022-07-05,80.99,XBI
125559.0,2022-07-06,81.01,XBI
125559.0,2022-07-07,83.46,XBI
125559.0,2022-07-08,84.43,XBI
125559.0,2022-07-11,80.69,XBI
125559.0,2022-07-12,81.87,XBI
125559.0,2022-07-13,83.24,XBI
125559.0,2022-07-14,81.32,XBI
125559.0,2022-07-15,82.37,XBI
125559.0,2022-07-18,79.74,XBI
125559.0,2022-07-19,83.34,XBI
125559.0,2022-07-20,84.52,XBI
125559.0,2022-07-21,84.2,XBI
125559.0,2022-07-22,80.68,XBI
125559.0,2022-07-25,80.94,XBI
125559.0,2022-07-26,81.3,XBI
125559.0,2022-07-27,83.4,XBI
125559.0,2022-07-28,82.5,XBI
125559.0,2022-07-29,81.13,XBI
125559.0,2022-08-01,79.47,XBI
125559.0,2022-08-02,80.98,XBI
125559.0,2022-08-03,84.06,XBI
125559.0,2022-08-04,88.71,XBI
125559.0,2022-08-05,92.3,XBI
125559.0,2022-08-08,93.89,XBI
125559.0,2022-08-09,90.75,XBI
125559.0,2022-08-10,93.75,XBI
125559.0,2022-08-11,90.78,XBI
125559.0,2022-08-12,93.78,XBI
125559.0,2022-08-15,94.9,XBI
125559.0,2022-08-16,92.39,XBI
125559.0,2022-08-17,89.57,XBI
125559.0,2022-08-18,88.87,XBI
125559.0,2022-08-19,87.27,XBI
125559.0,2022-08-22,85.93,XBI
125559.0,2022-08-23,87.78,XBI
125559.0,2022-08-24,89.63,XBI
125559.0,2022-08-25,89.37,XBI
125559.0,2022-08-26,85.04,XBI
125559.0,2022-08-29,83.96,XBI
125559.0,2022-08-30,83.1,XBI
125559.0,2022-08-31,83.7,XBI
125559.0,2022-09-01,85.52,XBI
125559.0,2022-09-02,83.73,XBI
125559.0,2022-09-06,81.34,XBI
125559.0,2022-09-07,84.79,XBI
125559.0,2022-09-08,87.42,XBI
125559.0,2022-09-09,88.01,XBI
125559.0,2022-09-12,88.68,XBI
125559.0,2022-09-13,84.14,XBI
