secid,date,spot_price,ticker
125559.0,2022-09-14,85.09,XBI
125559.0,2022-09-15,86.2,XBI
125559.0,2022-09-16,83.27,XBI
125559.0,2022-09-19,82.23,XBI
125559.0,2022-09-20,81.99,XBI
125559.0,2022-09-21,79.13,XBI
125559.0,2022-09-22,78.09,XBI
125559.0,2022-09-23,76.65,XBI
125559.0,2022-09-26,75.06,XBI
125559.0,2022-09-27,77.22,XBI
125559.0,2022-09-28,81.2,XBI
125559.0,2022-09-29,78.86,XBI
125559.0,2022-09-30,79.32,XBI
125559.0,2022-10-03,79.98,XBI
125559.0,2022-10-04,83.0,XBI
125559.0,2022-10-05,82.67,XBI
125559.0,2022-10-06,82.67,XBI
125559.0,2022-10-07,79.1,XBI
125559.0,2022-10-10,77.65,XBI
125559.0,2022-10-11,78.27,XBI
125559.0,2022-10-12,78.7,XBI
125559.0,2022-10-13,80.07,XBI
125559.0,2022-10-14,77.82,XBI
125559.0,2022-10-17,80.7,XBI
125559.0,2022-10-18,81.08,XBI
125559.0,2022-10-19,77.11,XBI
125559.0,2022-10-20,76.72,XBI
125559.0,2022-10-21,78.84,XBI
125559.0,2022-10-24,78.48,XBI
125559.0,2022-10-25,80.58,XBI
125559.0,2022-10-26,81.92,XBI
125559.0,2022-10-27,80.91,XBI
125559.0,2022-10-28,83.76,XBI
125559.0,2022-10-31,82.15,XBI
125559.0,2022-11-01,82.82,XBI
125559.0,2022-11-02,81.18,XBI
125559.0,2022-11-03,80.63,XBI
125559.0,2022-11-04,79.96,XBI
125559.0,2022-11-07,79.12,XBI
125559.0,2022-11-08,79.86,XBI
125559.0,2022-11-09,77.2,XBI
125559.0,2022-11-10,83.12,XBI
125559.0,2022-11-11,84.76,XBI
125559.0,2022-11-14,84.07,XBI
125559.0,2022-11-15,83.85,XBI
125559.0,2022-11-16,81.49,XBI
125559.0,2022-11-17,80.54,XBI
125559.0,2022-11-18,81.01,XBI
125559.0,2022-11-21,79.87,XBI
125559.0,2022-11-22,80.97,XBI
125559.0,2022-11-23,81.0,XBI
125559.0,2022-11-25,81.06,XBI
125559.0,2022-11-28,79.65,XBI
125559.0,2022-11-29,79.98,XBI
125559.0,2022-11-30,83.62,XBI
125559.0,2022-12-01,83.09,XBI
125559.0,2022-12-02,85.66,XBI
125559.0,2022-12-05,82.88,XBI
125559.0,2022-12-06,80.59,XBI
125559.0,2022-12-07,81.09,XBI
125559.0,2022-12-08,81.58,XBI
125559.0,2022-12-09,79.53,XBI
125559.0,2022-12-12,81.53,XBI
125559.0,2022-12-13,82.82,XBI
125559.0,2022-12-14,83.09,XBI
125559.0,2022-12-15,80.69,XBI
125559.0,2022-12-16,80.96,XBI
125559.0,2022-12-19,79.3,XBI
125559.0,2022-12-20,80.78,XBI
125559.0,2022-12-21,82.58,XBI
125559.0,2022-12-22,82.82,XBI
125559.0,2022-12-23,80.88,XBI
125559.0,2022-12-27,78.54,XBI
125559.0,2022-12-28,78.83,XBI
125559.0,2022-12-29,82.27,XBI
125559.0,2022-12-30,83.0,XBI
125559.0,2023-01-03,81.53,XBI
125559.0,2023-01-04,83.24,XBI
125559.0,2023-01-05,82.52,XBI
125559.0,2023-01-06,83.16,XBI
125559.0,2023-01-09,81.27,XBI
125559.0,2023-01-10,83.58,XBI
125559.0,2023-01-11,84.38,XBI
125559.0,2023-01-12,87.92,XBI
125559.0,2023-01-13,87.88,XBI
125559.0,2023-01-17,86.86,XBI
125559.0,2023-01-18,85.78,XBI
125559.0,2023-01-19,84.89,XBI
125559.0,2023-01-20,86.99,XBI
125559.0,2023-01-23,87.16,XBI
125559.0,2023-01-24,88.82,XBI
125559.0,2023-01-25,88.9,XBI
125559.0,2023-01-26,88.59,XBI
125559.0,2023-01-27,89.39,XBI
125559.0,2023-01-30,87.1,XBI
125559.0,2023-01-31,88.9,XBI
125559.0,2023-02-01,89.74,XBI
125559.0,2023-02-02,91.97,XBI
125559.0,2023-02-03,90.39,XBI
125559.0,2023-02-06,89.7,XBI
125559.0,2023-02-07,90.32,XBI
125559.0,2023-02-08,87.19,XBI
125559.0,2023-02-09,86.09,XBI
125559.0,2023-02-10,85.62,XBI
125559.0,2023-02-13,85.56,XBI
125559.0,2023-02-14,85.88,XBI
125559.0,2023-02-15,86.06,XBI
125559.0,2023-02-16,84.77,XBI
125559.0,2023-02-17,86.8,XBI
125559.0,2023-02-21,82.77,XBI
125559.0,2023-02-22,83.63,XBI
125559.0,2023-02-23,83.47,XBI
125559.0,2023-02-24,81.47,XBI
125559.0,2023-02-27,82.13,XBI
125559.0,2023-02-28,82.85,XBI
125559.0,2023-03-01,83.1,XBI
125559.0,2023-03-02,82.42,XBI
125559.0,2023-03-03,83.59,XBI
125559.0,2023-03-06,82.17,XBI
125559.0,2023-03-07,82.07,XBI
125559.0,2023-03-08,81.23,XBI
125559.0,2023-03-09,78.73,XBI
125559.0,2023-03-10,75.66,XBI
125559.0,2023-03-13,77.86,XBI
125559.0,2023-03-14,79.03,XBI
125559.0,2023-03-15,78.05,XBI
125559.0,2023-03-16,78.23,XBI
125559.0,2023-03-17,76.5,XBI
125559.0,2023-03-20,76.78,XBI
125559.0,2023-03-21,76.02,XBI
125559.0,2023-03-22,73.13,XBI
125559.0,2023-03-23,73.72,XBI
125559.0,2023-03-24,74.19,XBI
125559.0,2023-03-27,74.95,XBI
125559.0,2023-03-28,74.45,XBI
125559.0,2023-03-29,76.32,XBI
125559.0,2023-03-30,74.67,XBI
125559.0,2023-03-31,76.21,XBI
125559.0,2023-04-03,77.06,XBI
125559.0,2023-04-04,75.57,XBI
125559.0,2023-04-05,75.38,XBI
125559.0,2023-04-06,76.87,XBI
125559.0,2023-04-10,76.15,XBI
125559.0,2023-04-11,76.88,XBI
125559.0,2023-04-12,76.05,XBI
125559.0,2023-04-13,79.43,XBI
125559.0,2023-04-14,78.19,XBI
125559.0,2023-04-17,81.83,XBI
125559.0,2023-04-18,81.33,XBI
125559.0,2023-04-19,82.35,XBI
125559.0,2023-04-20,80.62,XBI
125559.0,2023-04-21,82.27,XBI
125559.0,2023-04-24,81.22,XBI
125559.0,2023-04-25,80.01,XBI
125559.0,2023-04-26,79.35,XBI
125559.0,2023-04-27,78.8,XBI
125559.0,2023-04-28,80.2,XBI
125559.0,2023-05-01,82.07,XBI
125559.0,2023-05-02,79.73,XBI
125559.0,2023-05-03,83.21,XBI
125559.0,2023-05-04,83.98,XBI
125559.0,2023-05-05,85.38,XBI
125559.0,2023-05-08,85.0,XBI
125559.0,2023-05-09,85.91,XBI
125559.0,2023-05-10,87.28,XBI
125559.0,2023-05-11,86.01,XBI
125559.0,2023-05-12,85.43,XBI
125559.0,2023-05-15,87.55,XBI
125559.0,2023-05-16,85.03,XBI
125559.0,2023-05-17,85.74,XBI
125559.0,2023-05-18,84.73,XBI
125559.0,2023-05-19,85.37,XBI
125559.0,2023-05-22,87.47,XBI
125559.0,2023-05-23,87.49,XBI
125559.0,2023-05-24,85.79,XBI
125559.0,2023-05-25,83.55,XBI
125559.0,2023-05-26,84.31,XBI
125559.0,2023-05-30,83.14,XBI
125559.0,2023-05-31,83.92,XBI
125559.0,2023-06-01,85.08,XBI
125559.0,2023-06-02,86.43,XBI
125559.0,2023-06-05,86.71,XBI
125559.0,2023-06-06,88.12,XBI
125559.0,2023-06-07,88.21,XBI
125559.0,2023-06-08,88.12,XBI
125559.0,2023-06-09,87.66,XBI
125559.0,2023-06-12,88.61,XBI
125559.0,2023-06-13,90.23,XBI
125559.0,2023-06-14,88.89,XBI
125559.0,2023-06-15,89.19,XBI
125559.0,2023-06-16,87.67,XBI
125559.0,2023-06-20,87.64,XBI
125559.0,2023-06-21,87.16,XBI
125559.0,2023-06-22,86.59,XBI
125559.0,2023-06-23,85.12,XBI
125559.0,2023-06-26,83.17,XBI
125559.0,2023-06-27,82.92,XBI
125559.0,2023-06-28,83.98,XBI
125559.0,2023-06-29,82.62,XBI
125559.0,2023-06-30,83.2,XBI
125559.0,2023-07-03,82.94,XBI
125559.0,2023-07-05,83.01,XBI
125559.0,2023-07-06,81.72,XBI
125559.0,2023-07-07,81.78,XBI
125559.0,2023-07-10,84.23,XBI
125559.0,2023-07-11,83.83,XBI
125559.0,2023-07-12,84.78,XBI
125559.0,2023-07-13,84.68,XBI
125559.0,2023-07-14,84.42,XBI
125559.0,2023-07-17,85.76,XBI
125559.0,2023-07-18,85.58,XBI
125559.0,2023-07-19,85.76,XBI
125559.0,2023-07-20,84.33,XBI
125559.0,2023-07-21,84.97,XBI
125559.0,2023-07-24,83.42,XBI
125559.0,2023-07-25,83.16,XBI
125559.0,2023-07-26,83.05,XBI
125559.0,2023-07-27,81.77,XBI
125559.0,2023-07-28,83.81,XBI
125559.0,2023-07-31,84.29,XBI
125559.0,2023-08-01,83.3,XBI
125559.0,2023-08-02,82.06,XBI
125559.0,2023-08-03,81.27,XBI
125559.0,2023-08-04,81.22,XBI
125559.0,2023-08-07,78.69,XBI
125559.0,2023-08-08,79.33,XBI
125559.0,2023-08-09,79.26,XBI
125559.0,2023-08-10,79.94,XBI
125559.0,2023-08-11,79.87,XBI
125559.0,2023-08-14,80.03,XBI
125559.0,2023-08-15,79.82,XBI
125559.0,2023-08-16,78.08,XBI
125559.0,2023-08-17,76.95,XBI
125559.0,2023-08-18,77.53,XBI
125559.0,2023-08-21,78.39,XBI
125559.0,2023-08-22,78.37,XBI
125559.0,2023-08-23,78.86,XBI
125559.0,2023-08-24,77.82,XBI
125559.0,2023-08-25,78.69,XBI
125559.0,2023-08-28,78.93,XBI
125559.0,2023-08-29,79.29,XBI
125559.0,2023-08-30,79.68,XBI
125559.0,2023-08-31,79.2,XBI
125559.0,2023-09-01,81.13,XBI
125559.0,2023-09-05,79.65,XBI
125559.0,2023-09-06,79.89,XBI
125559.0,2023-09-07,78.76,XBI
125559.0,2023-09-08,78.65,XBI
125559.0,2023-09-11,78.83,XBI
125559.0,2023-09-12,79.13,XBI
125559.0,2023-09-13,78.29,XBI
125559.0,2023-09-14,78.21,XBI
125559.0,2023-09-15,77.11,XBI
125559.0,2023-09-18,75.95,XBI
125559.0,2023-09-19,75.99,XBI
125559.0,2023-09-20,74.34,XBI
125559.0,2023-09-21,73.7,XBI
125559.0,2023-09-22,72.96,XBI
125559.0,2023-09-25,71.88,XBI
125559.0,2023-09-26,73.21,XBI
125559.0,2023-09-27,73.99,XBI
125559.0,2023-09-28,73.77,XBI
125559.0,2023-09-29,73.02,XBI
125559.0,2023-10-02,70.65,XBI
125559.0,2023-10-03,70.55,XBI
125559.0,2023-10-04,69.88,XBI
125559.0,2023-10-05,72.15,XBI
125559.0,2023-10-06,72.23,XBI
125559.0,2023-10-09,71.66,XBI
125559.0,2023-10-10,72.1,XBI
125559.0,2023-10-11,71.32,XBI
125559.0,2023-10-12,68.72,XBI
125559.0,2023-10-13,69.6,XBI
125559.0,2023-10-16,70.21,XBI
125559.0,2023-10-17,70.3,XBI
125559.0,2023-10-18,68.49,XBI
125559.0,2023-10-19,67.09,XBI
125559.0,2023-10-20,66.92,XBI
125559.0,2023-10-23,65.46,XBI
125559.0,2023-10-24,67.09,XBI
125559.0,2023-10-25,65.5,XBI
125559.0,2023-10-26,66.18,XBI
125559.0,2023-10-27,64.12,XBI
125559.0,2023-10-30,65.19,XBI
125559.0,2023-10-31,66.23,XBI
125559.0,2023-11-01,67.6,XBI
125559.0,2023-11-02,68.26,XBI
125559.0,2023-11-03,71.46,XBI
125559.0,2023-11-06,69.88,XBI
125559.0,2023-11-07,71.52,XBI
125559.0,2023-11-08,69.43,XBI
125559.0,2023-11-09,66.59,XBI
125559.0,2023-11-10,66.95,XBI
125559.0,2023-11-13,67.28,XBI
125559.0,2023-11-14,70.91,XBI
125559.0,2023-11-15,71.1,XBI
125559.0,2023-11-16,70.13,XBI
125559.0,2023-11-17,72.66,XBI
125559.0,2023-11-20,73.49,XBI
125559.0,2023-11-21,72.0,XBI
125559.0,2023-11-22,72.8,XBI
125559.0,2023-11-24,73.66,XBI
125559.0,2023-11-27,73.23,XBI
125559.0,2023-11-28,73.03,XBI
125559.0,2023-11-29,73.85,XBI
125559.0,2023-11-30,75.52,XBI
125559.0,2023-12-01,77.83,XBI
125559.0,2023-12-04,79.19,XBI
125559.0,2023-12-05,78.8,XBI
125559.0,2023-12-06,79.54,XBI
125559.0,2023-12-07,80.52,XBI
125559.0,2023-12-08,79.32,XBI
125559.0,2023-12-11,78.86,XBI
125559.0,2023-12-12,80.08,XBI
125559.0,2023-12-13,83.95,XBI
125559.0,2023-12-14,85.48,XBI
125559.0,2023-12-15,85.72,XBI
125559.0,2023-12-18,84.36,XBI
125559.0,2023-12-19,86.5,XBI
125559.0,2023-12-20,82.66,XBI
125559.0,2023-12-21,84.67,XBI
125559.0,2023-12-22,87.62,XBI
125559.0,2023-12-26,89.46,XBI
125559.0,2023-12-27,90.83,XBI
125559.0,2023-12-28,90.86,XBI
125559.0,2023-12-29,89.29,XBI
125559.0,2024-01-02,90.23,XBI
125559.0,2024-01-03,88.2,XBI
125559.0,2024-01-04,89.45,XBI
125559.0,2024-01-05,89.3,XBI
125559.0,2024-01-08,93.42,XBI
125559.0,2024-01-09,93.6,XBI
125559.0,2024-01-10,92.53,XBI
125559.0,2024-01-11,90.47,XBI
125559.0,2024-01-12,90.42,XBI
125559.0,2024-01-16,89.06,XBI
125559.0,2024-01-17,88.34,XBI
125559.0,2024-01-18,87.06,XBI
125559.0,2024-01-19,87.05,XBI
125559.0,2024-01-22,89.01,XBI
125559.0,2024-01-23,89.23,XBI
125559.0,2024-01-24,87.72,XBI
125559.0,2024-01-25,88.5,XBI
125559.0,2024-01-26,88.24,XBI
125559.0,2024-01-29,90.8,XBI
125559.0,2024-01-30,88.77,XBI
125559.0,2024-01-31,87.43,XBI
125559.0,2024-02-01,88.97,XBI
125559.0,2024-02-02,87.97,XBI
125559.0,2024-02-05,88.41,XBI
125559.0,2024-02-06,89.76,XBI
125559.0,2024-02-07,88.07,XBI
125559.0,2024-02-08,89.22,XBI
125559.0,2024-02-09,91.04,XBI
125559.0,2024-02-12,93.1,XBI
125559.0,2024-02-13,88.72,XBI
125559.0,2024-02-14,91.14,XBI
125559.0,2024-02-15,93.27,XBI
125559.0,2024-02-16,93.15,XBI
125559.0,2024-02-20,92.38,XBI
125559.0,2024-02-21,92.47,XBI
125559.0,2024-02-22,94.15,XBI
125559.0,2024-02-23,94.75,XBI
125559.0,2024-02-26,97.34,XBI
125559.0,2024-02-27,102.89,XBI
125559.0,2024-02-28,101.53,XBI
125559.0,2024-02-29,98.42,XBI
125559.0,2024-03-01,101.53,XBI
125559.0,2024-03-04,100.73,XBI
125559.0,2024-03-05,99.46,XBI
125559.0,2024-03-06,100.12,XBI
125559.0,2024-03-07,98.79,XBI
125559.0,2024-03-08,98.95,XBI
125559.0,2024-03-11,96.83,XBI
125559.0,2024-03-12,96.2,XBI
125559.0,2024-03-13,97.1,XBI
125559.0,2024-03-14,94.45,XBI
125559.0,2024-03-15,94.71,XBI
125559.0,2024-03-18,92.95,XBI
125559.0,2024-03-19,93.85,XBI
125559.0,2024-03-20,95.16,XBI
125559.0,2024-03-21,95.2,XBI
125559.0,2024-03-22,93.56,XBI
125559.0,2024-03-25,92.67,XBI
125559.0,2024-03-26,92.69,XBI
125559.0,2024-03-27,94.91,XBI
125559.0,2024-03-28,94.89,XBI
125559.0,2024-04-01,93.85,XBI
125559.0,2024-04-02,90.68,XBI
125559.0,2024-04-03,91.04,XBI
125559.0,2024-04-04,89.49,XBI
125559.0,2024-04-05,90.18,XBI
125559.0,2024-04-08,90.4,XBI
125559.0,2024-04-09,91.64,XBI
125559.0,2024-04-10,89.95,XBI
125559.0,2024-04-11,91.28,XBI
125559.0,2024-04-12,88.15,XBI
125559.0,2024-04-15,86.35,XBI
125559.0,2024-04-16,85.61,XBI
125559.0,2024-04-17,84.65,XBI
125559.0,2024-04-18,83.48,XBI
125559.0,2024-04-19,82.83,XBI
125559.0,2024-04-22,83.75,XBI
125559.0,2024-04-23,84.69,XBI
125559.0,2024-04-24,83.94,XBI
125559.0,2024-04-25,82.22,XBI
125559.0,2024-04-26,83.49,XBI
125559.0,2024-04-29,85.52,XBI
125559.0,2024-04-30,84.62,XBI
125559.0,2024-05-01,87.33,XBI
125559.0,2024-05-02,88.34,XBI
125559.0,2024-05-03,89.98,XBI
125559.0,2024-05-06,90.58,XBI
125559.0,2024-05-07,90.43,XBI
125559.0,2024-05-08,89.11,XBI
125559.0,2024-05-09,88.98,XBI
125559.0,2024-05-10,88.14,XBI
125559.0,2024-05-13,89.88,XBI
125559.0,2024-05-14,90.78,XBI
125559.0,2024-05-15,92.61,XBI
125559.0,2024-05-16,92.59,XBI
125559.0,2024-05-17,91.18,XBI
125559.0,2024-05-20,92.27,XBI
125559.0,2024-05-21,91.57,XBI
125559.0,2024-05-22,92.17,XBI
125559.0,2024-05-23,89.32,XBI
125559.0,2024-05-24,88.83,XBI
125559.0,2024-05-28,89.13,XBI
125559.0,2024-05-29,87.48,XBI
125559.0,2024-05-30,88.96,XBI
125559.0,2024-05-31,89.13,XBI
125559.0,2024-06-03,91.42,XBI
125559.0,2024-06-04,91.17,XBI
125559.0,2024-06-05,94.12,XBI
125559.0,2024-06-06,92.82,XBI
125559.0,2024-06-07,91.39,XBI
125559.0,2024-06-10,91.99,XBI
125559.0,2024-06-11,92.46,XBI
125559.0,2024-06-12,93.82,XBI
125559.0,2024-06-13,93.82,XBI
125559.0,2024-06-14,91.75,XBI
125559.0,2024-06-17,90.59,XBI
125559.0,2024-06-18,89.7,XBI
125559.0,2024-06-20,89.89,XBI
125559.0,2024-06-21,92.38,XBI
125559.0,2024-06-24,93.74,XBI
125559.0,2024-06-25,93.08,XBI
125559.0,2024-06-26,92.19,XBI
125559.0,2024-06-27,92.86,XBI
125559.0,2024-06-28,92.71,XBI
125559.0,2024-07-01,93.04,XBI
125559.0,2024-07-02,91.36,XBI
125559.0,2024-07-03,90.87,XBI
125559.0,2024-07-05,91.71,XBI
125559.0,2024-07-08,93.23,XBI
125559.0,2024-07-09,94.37,XBI
125559.0,2024-07-10,95.48,XBI
125559.0,2024-07-11,97.96,XBI
125559.0,2024-07-12,98.96,XBI
125559.0,2024-07-15,99.9,XBI
125559.0,2024-07-16,101.85,XBI
125559.0,2024-07-17,99.8,XBI
125559.0,2024-07-18,97.54,XBI
125559.0,2024-07-19,97.51,XBI
125559.0,2024-07-22,98.89,XBI
125559.0,2024-07-23,99.76,XBI
125559.0,2024-07-24,99.04,XBI
125559.0,2024-07-25,100.98,XBI
125559.0,2024-07-26,101.54,XBI
125559.0,2024-07-29,100.27,XBI
125559.0,2024-07-30,98.99,XBI
125559.0,2024-07-31,99.06,XBI
125559.0,2024-08-01,98.67,XBI
125559.0,2024-08-02,96.47,XBI
125559.0,2024-08-05,93.43,XBI
125559.0,2024-08-06,94.44,XBI
125559.0,2024-08-07,92.36,XBI
125559.0,2024-08-08,95.0,XBI
125559.0,2024-08-09,95.54,XBI
125559.0,2024-08-12,95.81,XBI
125559.0,2024-08-13,96.95,XBI
125559.0,2024-08-14,96.09,XBI
125559.0,2024-08-15,97.71,XBI
125559.0,2024-08-16,97.77,XBI
125559.0,2024-08-19,100.85,XBI
125559.0,2024-08-20,100.83,XBI
125559.0,2024-08-21,101.82,XBI
125559.0,2024-08-22,100.14,XBI
125559.0,2024-08-23,101.51,XBI
125559.0,2024-08-26,101.7,XBI
125559.0,2024-08-27,101.07,XBI
125559.0,2024-08-28,100.54,XBI
125559.0,2024-08-29,100.91,XBI
125559.0,2024-08-30,101.26,XBI
125559.0,2024-09-03,98.66,XBI
125559.0,2024-09-04,98.52,XBI
125559.0,2024-09-05,98.08,XBI
125559.0,2024-09-06,96.52,XBI
125559.0,2024-09-09,97.89,XBI
125559.0,2024-09-10,98.1,XBI
125559.0,2024-09-11,98.9,XBI
125559.0,2024-09-12,99.06,XBI
125559.0,2024-09-13,101.21,XBI
125559.0,2024-09-16,101.28,XBI
125559.0,2024-09-17,100.95,XBI
125559.0,2024-09-18,100.81,XBI
125559.0,2024-09-19,102.43,XBI
125559.0,2024-09-20,101.61,XBI
125559.0,2024-09-23,99.19,XBI
125559.0,2024-09-24,98.71,XBI
125559.0,2024-09-25,97.75,XBI
125559.0,2024-09-26,98.19,XBI
125559.0,2024-09-27,98.43,XBI
125559.0,2024-09-30,98.8,XBI
125559.0,2024-10-01,97.97,XBI
125559.0,2024-10-02,98.09,XBI
125559.0,2024-10-03,96.64,XBI
125559.0,2024-10-04,97.51,XBI
125559.0,2024-10-07,96.33,XBI
125559.0,2024-10-08,97.1,XBI
125559.0,2024-10-09,96.31,XBI
125559.0,2024-10-10,96.22,XBI
125559.0,2024-10-11,98.68,XBI
125559.0,2024-10-14,99.07,XBI
125559.0,2024-10-15,99.31,XBI
125559.0,2024-10-16,100.25,XBI
125559.0,2024-10-17,99.3,XBI
125559.0,2024-10-18,99.83,XBI
125559.0,2024-10-21,98.15,XBI
125559.0,2024-10-22,98.27,XBI
125559.0,2024-10-23,96.67,XBI
125559.0,2024-10-24,97.25,XBI
125559.0,2024-10-25,97.15,XBI
125559.0,2024-10-28,98.49,XBI
125559.0,2024-10-29,98.56,XBI
125559.0,2024-10-30,98.42,XBI
125559.0,2024-10-31,97.03,XBI
125559.0,2024-11-01,99.27,XBI
125559.0,2024-11-04,99.22,XBI
125559.0,2024-11-05,100.62,XBI
125559.0,2024-11-06,102.44,XBI
125559.0,2024-11-07,103.01,XBI
125559.0,2024-11-08,104.18,XBI
125559.0,2024-11-11,103.53,XBI
125559.0,2024-11-12,100.51,XBI
125559.0,2024-11-13,100.01,XBI
125559.0,2024-11-14,96.96,XBI
125559.0,2024-11-15,91.83,XBI
125559.0,2024-11-18,91.96,XBI
125559.0,2024-11-19,93.17,XBI
125559.0,2024-11-20,94.01,XBI
125559.0,2024-11-21,94.3,XBI
125559.0,2024-11-22,96.24,XBI
125559.0,2024-11-25,97.63,XBI
125559.0,2024-11-26,98.85,XBI
125559.0,2024-11-27,100.0,XBI
125559.0,2024-11-29,99.62,XBI
125559.0,2024-12-02,99.31,XBI
125559.0,2024-12-03,97.69,XBI
125559.0,2024-12-04,98.79,XBI
125559.0,2024-12-05,97.33,XBI
125559.0,2024-12-06,99.14,XBI
125559.0,2024-12-09,98.24,XBI
125559.0,2024-12-10,97.42,XBI
125559.0,2024-12-11,96.97,XBI
125559.0,2024-12-12,94.2,XBI
125559.0,2024-12-13,93.4,XBI
125559.0,2024-12-16,94.76,XBI
125559.0,2024-12-17,94.59,XBI
125559.0,2024-12-18,89.93,XBI
125559.0,2024-12-19,89.81,XBI
125559.0,2024-12-20,91.28,XBI
125559.0,2024-12-23,91.89,XBI
125559.0,2024-12-24,91.98,XBI
125559.0,2024-12-26,92.65,XBI
125559.0,2024-12-27,91.35,XBI
125559.0,2024-12-30,89.89,XBI
125559.0,2024-12-31,90.06,XBI
